date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_tlt.us,w_vt.us,w_xlk.us
2022-02-01,-0.03556130774591408,-0.03556130774591408,0.0,0,False,0.0,4.616493813865929,-0.10315910490389713,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2022-03-01,0.05242570008739533,0.05242570008739533,0.0,0,False,0.0,4.4523252566439355,-0.13505193997353038,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2022-04-01,-0.06206199394564497,-0.06206199394564497,0.0,0,False,0.0,4.685741525240285,-0.08970643238740839,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2022-05-01,-0.012636567469499572,-0.012636567469499572,0.0,0,False,0.0,4.3290788362758486,-0.15899487901274545,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2022-06-01,-0.08520832451216231,-0.08520832451216231,0.0,0,False,0.0,4.274374139480468,-0.16962229696629516,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2022-07-01,0.0,-0.004,1.0,3,True,0.004,3.8945212331943524,-0.2434158801950389,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0,False,0.0,3.8945212331943524,-0.2434158801950389,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0,False,0.0,3.8945212331943524,-0.2434158801950389,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0,False,0.0,3.8945212331943524,-0.2434158801950389,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0,False,0.0,3.8945212331943524,-0.2434158801950389,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0,False,0.0,3.8945212331943524,-0.2434158801950389,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.08754638218923949,0.08354638218923949,1.0,2,True,0.004,3.8945212331943524,-0.2434158801950389,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-02-01,-0.04030280413690157,-0.04030280413690157,0.0,0,False,0.0,4.218530587609613,-0.1804709589735477,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-03-01,0.0806544202066588,0.0766544202066588,1.0,2,True,0.004,4.032317927689285,-0.21664627628894584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-01,-0.02621895894801778,-0.02941895894801778,0.8,2,True,0.0032,4.3251355039537485,-0.15976094560613963,0.0,0.8,0.2,0.0,0.0,0.0,0.0
2023-05-01,0.01928026580543092,0.01608026580543092,0.8,3,True,0.0032,4.184822978193021,-0.1870192971322444,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2023-06-01,-0.013523459644652115,-0.013523459644652115,0.0,0,False,0.0,4.265507477561259,-0.1713448130862677,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2023-07-01,0.029422345268913432,0.02622234526891343,0.8,3,True,0.0032,4.207896979372987,-0.1825367377038024,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2023-08-01,-0.013261015789215347,-0.013261015789215347,0.0,0,False,0.0,4.317841726989218,-0.16117789919153247,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2023-09-01,-0.056863980210998616,-0.056863980210998616,0.0,0,False,0.0,4.260582759672282,-0.17230153231469614,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2023-10-01,0.004987759901852918,0.004987759901852918,0.0,0,False,0.0,3.984475766400812,-0.2259405174345558,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2023-11-01,0.10529578157445738,0.10529578157445738,0.0,0,False,0.0,4.0043493748583705,-0.22207969458576693,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2023-12-01,0.015761901489003183,0.015761901489003183,0.0,0,False,0.0,4.425990471981275,-0.14016796802453413,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-01-01,0.06139031764037357,0.06139031764037357,0.0,0,False,0.0,4.597378926070125,-0.1068725319703343,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-02-01,0.051975649446866834,0.051975649446866834,0.0,0,False,0.0,4.879613478654728,-0.0520431530146509,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-03-01,-0.0022473228737105886,-0.0022473228737105886,0.0,0,False,0.0,5.1332345582574925,-0.002772480244983333,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-04-01,-0.06428192983661479,-0.06428192983661479,0.0,0,False,0.0,5.121698522818601,-0.005013572460422,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-05-01,0.07857178600386412,0.07857178600386412,0.0,0,False,0.0,4.792465857730483,-0.06897322018390495,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-06-01,0.07385143254748168,0.07385143254748168,0.0,0,False,0.0,5.157969095085948,-0.02313115910046848,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-07-01,-0.061578088011267476,-0.061578088011267476,0.0,0,False,0.0,5.538892501793685,-0.011163955399066006,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-08-01,0.0017397252846066192,0.0017397252846066192,0.0,0,False,0.0,5.197818091833286,-0.09763569918719828,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-09-01,0.04555791532618461,0.04555791532618461,0.0,0,False,0.0,5.428535715721211,-0.057582095215961804,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-10-01,0.014077663332048252,0.014077663332048252,0.0,0,False,0.0,5.675848486203208,-0.02597616746015219,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2024-11-01,-0.017606689113556187,-0.02080668911355619,0.8,3,True,0.0032,5.737332766570682,-0.04165956866109488,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2024-12-01,0.0033753842720118947,0.0033753842720118947,0.0,0,False,0.0,5.665845460232618,-0.05360051383172437,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2025-01-01,0.04381935059191462,0.04381935059191462,0.0,0,False,0.0,5.47434069460447,-0.08558868101018713,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2025-02-01,0.013131397092980902,0.013131397092980902,0.0,0,False,0.0,5.70272063074487,-0.047441037250495866,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2025-03-01,0.05345843105164319,0.05345843105164319,0.0,0,False,0.0,5.751916589667496,-0.03922354692663921,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2025-04-01,0.02623596847197638,0.02543596847197638,0.2,2,True,0.0008,6.0545575020701685,-0.0008793714615328296,0.0,0.0,0.8,0.2,0.0,0.0,0.0
2025-05-01,0.050541650597698905,0.050541650597698905,0.0,0,False,0.0,6.213404681806248,-0.0328242737757477,0.0,0.0,0.8,0.2,0.0,0.0,0.0
2025-06-01,-0.0022414203388160473,-0.0022414203388160473,0.0,0,False,0.0,6.3883255929937635,-0.019800107533040068,0.0,0.0,0.8,0.2,0.0,0.0,0.0
2025-07-01,0.009566374471487072,0.008766374471487072,0.2,2,True,0.0008,6.368907464742587,-0.022779549790114095,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2025-08-01,0.044594806972534824,0.044594806972534824,0.0,0,False,0.0,6.429834818524561,-0.018771138267358878,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2025-09-01,0.09416774953830159,0.09416774953830159,0.0,0,False,0.0,6.603849827360233,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2025-10-01,0.041348300979358446,0.041348300979358446,0.0,0,False,0.0,7.225719503891646,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2025-11-01,0.034912371111683244,0.034912371111683244,0.0,0,False,0.0,7.506338562811089,-0.06251230264215457,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2025-12-01,0.01941913594893494,0.01941913594893494,0.0,0,False,0.0,7.768402640405891,-0.02978238423935986,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2026-01-01,0.06028102724522522,0.06028102724522522,0.0,0,False,0.0,7.427220114174592,-0.09840186729763889,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2026-02-01,0.10915084537079135,0.10915084537079135,0.0,0,False,0.0,8.125185952649286,-0.0883298061962755,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2026-03-01,-0.09191204139477083,-0.09191204139477083,0.0,0,False,0.0,8.90609221338821,-0.0007097854091492328,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2026-04-01,0.013562390124820349,0.013562390124820349,0.0,0,False,0.0,8.087515097205623,-0.09255658897801333,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2026-05-01,0.01927163203490929,0.01927163203490929,0.0,0,False,0.0,8.197201132094305,-0.08024948742153493,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2026-06-01,-0.0650463654074583,-0.06824636540745829,0.8,3,True,0.0032,8.328438017384878,-0.06552431591847008,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2026-07-01,0.0,-0.0008,0.2,2,True,0.0008,7.78047403211683,-0.12700751587943782,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2026-08-01,0.0,-0.004,1.0,3,True,0.004,7.610411700541918,-0.14608901871385127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
