date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_efa.us,w_gld.us,w_hyg.us,w_ief.us,w_ijr.us,w_ivv.us,w_lqd.us,w_tlt.us,w_vnq.us,w_vwo.us
2025-06-01,0.010072160864468566,0.010072160864468566,0.0,0,False,0.0,2.068103286501511,-0.012726087382909812,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2025-07-01,-0.006398424527984817,-0.006398424527984817,0.0,0,False,0.0,2.0889335554874906,-0.005357658771797169,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2025-08-01,0.04070658060400093,0.0393732472706676,0.3333333333333333,2,True,0.0013333333333333333,2.072800248226342,-0.03111931824840619,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2025-09-01,0.06570856378885703,0.06570856378885703,0.0,0,False,0.0,2.146764135019645,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2025-10-01,0.0227899816242972,0.0227899816242972,0.0,0,False,0.0,2.2878249231252137,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2025-11-01,0.012400974222369483,0.012400974222369483,0.0,0,False,0.0,2.335214932318595,-0.02659231386204175,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2025-12-01,0.012707018793979803,0.012707018793979803,0.0,0,False,0.0,2.364173872497969,-0.01452111023838909,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2026-01-01,0.05034854358758367,0.04901521025425034,0.3333333333333333,2,True,0.0013333333333333333,2.2887815424755464,-0.05674937096649979,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2026-02-01,0.058010279414751155,0.058010279414751155,0.0,0,False,0.0,2.425420808855664,-0.04757560338584366,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2026-03-01,-0.06827551629937585,-0.06827551629937585,0.0,0,False,0.0,2.5831194784966245,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2026-04-01,0.0470178421787973,0.044351175512130636,0.6666666666666666,4,True,0.0026666666666666666,2.4003376473394535,-0.07076011492257805,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2026-05-01,0.0016826938758467032,0.0003493605425133699,0.3333333333333333,2,True,0.0013333333333333333,2.509845415559196,-0.028366501645550768,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2026-06-01,-0.023138591862320885,-0.024471925195654217,0.3333333333333333,2,True,0.0013333333333333333,2.5107166254465207,-0.028029231188424264,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2026-07-01,0.0,-0.0013333333333333333,0.3333333333333333,2,True,0.0013333333333333333,2.4493520152641457,-0.05178524042191479,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2026-08-01,0.0,-0.0013333333333333333,0.3333333333333333,2,True,0.0013333333333333333,2.4402743797952478,-0.05529945474473852,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
