date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us
2013-07-01,0.002002651104088926,0.00040265110408892624,0.39999999999999997,4,True,0.0015999999999999999,1.2503083701010906,-0.097702008261771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0003911590500691453,0.0003911590500691453,0.0,0,False,0.0,1.2528123015389256,-0.09589502019239893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0034253463069895407,0.0034253463069895407,0.0,0,False,0.0,1.2543754806066374,-0.09476693581957374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.01579957285842526,0.014199572858425259,0.39999999999999997,4,True,0.0015999999999999999,1.2566582755850684,-0.09311953316768085,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-11-01,0.009242780656255226,0.009242780656255226,0.0,0,False,0.0,1.2765129395683175,-0.07879120915808113,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-12-01,0.007715940027658623,0.007715940027658623,0.0,0,False,0.0,1.2897567284485796,-0.06923369167245519,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2014-01-01,-0.017407127335663016,-0.017407127335663016,0.0,0,False,0.0,1.3030869584880445,-0.05961379302853487,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2014-02-01,0.02091281612035535,0.01797948278702202,0.7333333333333333,4,True,0.0029333333333333334,1.2908288290702998,-0.06845999914903289,0.0,0.0,0.0,0.0,0.6,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
2014-03-01,0.005505734807477757,0.002572401474144424,0.7333333333333333,6,True,0.0029333333333333334,1.3122937402613835,-0.05296962355553969,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.4,0.19999999999999998,0.0,0.19999999999999998,0.0,0.0
2014-04-01,0.004585199720453725,0.004585199720453725,0.0,0,False,0.0,1.315648292865461,-0.05054877590689555,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.4,0.19999999999999998,0.0,0.19999999999999998,0.0,0.0
2014-05-01,0.022225058293221165,0.020625058293221164,0.4,5,True,0.0016,1.3195661137652424,-0.04772143985572841,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
2014-06-01,0.014787585849720161,0.011854252516386828,0.7333333333333333,6,True,0.0029333333333333334,1.3494628162521964,-0.02614617469822733,0.0,0.0,0.0,0.0,0.2,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2014-07-01,-0.0017765488042087076,-0.0036432154708753743,0.4666666666666667,5,True,0.0018666666666666669,1.3628524048786972,-0.016483439314862847,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2014-08-01,0.02556014090864167,0.02316014090864167,0.6,5,True,0.0024,1.357166196113933,-0.020586950793903935,0.0,0.0,0.0,0.0,0.4,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0
2014-09-01,-0.018364751626027263,-0.018364751626027263,0.0,0,False,0.0,1.3986906778611745,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0
2014-10-01,0.017106187719889372,0.01577285438655604,0.33333333333333326,5,True,0.001333333333333333,1.3711733988660006,-0.023500971330160825,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0
