date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_efa.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ijr.us,w_ivv.us,w_lqd.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xlk.us
2021-06-01,0.03272035477814114,0.03272035477814114,0.0,0,False,0.0,3.0888757872249464,0.0,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2021-07-01,0.011733928838335565,0.011733928838335565,0.0,0,False,0.0,3.189944898848558,0.0,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2021-08-01,0.02660964273252816,0.02624297606586149,0.09166666666666667,2,True,0.00036666666666666667,3.234690828180617,-0.00288479712546863,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.0,0.36000000000000004
2021-09-01,-0.02691203721135179,-0.02691203721135179,0.0,0,False,0.0,3.31954718171035,-1.4863765377959304e-05,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.0,0.36000000000000004
2021-10-01,0.0345845030287839,0.0331245030287839,0.365,6,True,0.00146,3.2254952957808536,-0.031872413540568245,6.106226635438361e-17,0.1816666666666667,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2021-11-01,-0.02286376827652369,-0.02396376827652369,0.27499999999999997,4,True,0.0010999999999999998,3.333376695414748,-0.00036627290492408093,6.106226635438361e-17,0.1816666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.0,0.36000000000000004
2021-12-01,0.034128640849962255,0.03302864084996226,0.275,5,True,0.0011,3.253580263615041,-0.044093942932625585,6.106226635438361e-17,0.09000000000000001,0.0,0.0,0.0,0.0,0.275,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2022-01-01,-0.03302004978794839,-0.03412004978794839,0.275,5,True,0.0011,3.247145493171857,-0.04598448674716282,6.106226635438361e-17,0.1816666666666667,0.0,0.09166666666666667,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.0,0.36000000000000004
2022-02-01,0.003356401350695596,0.002256401350695596,0.27499999999999997,4,True,0.0010999999999999998,3.133020552535259,-0.07951454077317477,6.106226635438361e-17,0.1816666666666667,0.0,0.09166666666666667,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2022-03-01,0.008092100724548822,0.007012100724548821,0.2700000000000001,2,True,0.0010800000000000002,3.1401412078244415,-0.07742248311062438,6.106226635438361e-17,0.4516666666666667,0.0,0.09166666666666667,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
2022-04-01,-0.00122417300966126,-0.0015908396763279265,0.09166666666666666,2,True,0.0003666666666666666,3.164390844533648,-0.0702979087236818,6.106226635438361e-17,0.4516666666666667,0.0,0.09166666666666667,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.09166666666666667,0.0,0.0,0.09000000000000001
2022-05-01,0.015521558898701857,0.015154892232035191,0.09166666666666666,2,True,0.0003666666666666666,3.1518657705417357,-0.07397779153707917,6.106226635438361e-17,0.4516666666666667,0.0,0.09166666666666667,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
2022-06-01,-0.03895011701586784,-0.03931678368253451,0.09166666666666666,2,True,0.0003666666666666666,3.198440826798242,-0.06029398023488597,6.106226635438361e-17,0.4516666666666667,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
2022-07-01,0.0072046794653992064,0.005404679465399206,0.45,3,True,0.0018000000000000002,3.0683282321979344,-0.09852122751385517,0.45000000000000007,0.09166666666666667,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,-0.02974971334103157,-0.03011638000769824,0.09166666666666667,2,True,0.00036666666666666667,3.0893013942692327,-0.09235928558052964,0.45000000000000007,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,-0.016616640701285806,-0.016983307367952474,0.09166666666666666,2,True,0.0003666666666666666,2.996296518325774,-0.11968423749438561,0.45000000000000007,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,-0.01446772923028574,-0.01446772923028574,0.0,0,False,0.0,2.9308476604863225,-0.13891319592412477,0.45000000000000007,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.02405492635138546,0.023688259684718792,0.09166666666666666,2,True,0.0003666666666666666,2.8873858536374795,-0.1516823305548286,0.45000000000000007,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,-0.015477169113467566,-0.016943835780134232,0.36666666666666675,5,True,0.001466666666666667,2.9525050065234764,-0.13255023986355496,0.45000000000000007,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.0
2023-01-01,0.06998958061543613,0.0674562472821028,0.6333333333333333,5,True,0.0025333333333333336,2.89876693499917,-0.1483385542443808,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.45,0.09166666666666667,0.0
2023-02-01,-0.04241863929350749,-0.043151972626840826,0.18333333333333335,3,True,0.0007333333333333333,3.09152412122974,-0.09170624554690365,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.45,0.09166666666666667,0.0
2023-03-01,0.05131462013265912,0.049147953465992454,0.5416666666666667,4,True,0.002166666666666667,2.953971705269012,-0.13211932188976783,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.45,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,-0.0019445067234082868,-0.00303784005674162,0.2733333333333333,6,True,0.0010933333333333333,3.0900241854329566,-0.09214692860900353,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.36000000000000004,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2023-05-01,0.006923559615615381,0.006556892948948714,0.09166666666666667,2,True,0.00036666666666666667,3.079514186182043,-0.09523477987736562,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.36000000000000004,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.09000000000000001
2023-06-01,0.011665843412635532,0.009485843412635532,0.545,6,True,0.00218,3.0940755650952108,-0.09095662806472704,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09000000000000001,0.275,0.0,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2023-07-01,0.02237979516380327,0.021286461830469935,0.2733333333333334,6,True,0.0010933333333333333,3.13771250249021,-0.07813603985480144,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.0,0.0,0.18333333333333335,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2023-08-01,-0.014221661631866032,-0.014954994965199366,0.18333333333333335,3,True,0.0007333333333333333,3.202076611767808,-0.05922578194469197,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2023-09-01,-0.04812271530182064,-0.04922271530182064,0.27499999999999997,5,True,0.0010999999999999998,3.1530655701380907,-0.0736252888758574,6.106226635438361e-17,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.18333333333333335,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2023-10-01,0.00021634100520007702,-0.0008836589947999228,0.27499999999999997,4,True,0.0010999999999999998,3.0054798080155267,-0.11698617519778032,6.106226635438361e-17,0.09166666666666667,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2023-11-01,0.063719237662398,0.06335257099573133,0.09166666666666666,2,True,0.0003666666666666666,3.0017222383198168,-0.11809015399681289,6.106226635438361e-17,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.3666666666666667,0.0,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2023-12-01,0.017738324976234357,0.015904991642901024,0.45833333333333337,7,True,0.0018333333333333335,3.187135876586288,-0.0636153891158352,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2024-01-01,0.026453301555810032,0.0257199682224767,0.18333333333333335,4,True,0.0007333333333333333,3.277128077620376,-0.03717556495679364,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2024-02-01,0.03146024483594316,0.030726911502609828,0.18333333333333335,4,True,0.0007333333333333333,3.358887142777241,-0.013154646684817028,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.36000000000000004
2024-03-01,0.010009119550030624,0.00927578621669729,0.18333333333333335,4,True,0.0007333333333333333,3.462017878391893,0.0,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2024-04-01,-0.042024192860393564,-0.042024192860393564,0.0,0,False,0.0,3.4966696292210613,-0.0008194873136222469,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2024-05-01,0.05297847866987966,0.052245145336546325,0.18333333333333335,3,True,0.0007333333333333333,3.3472684454193344,-0.04529229252114342,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.18333333333333335,0.0,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2024-06-01,0.03257597578897597,0.03184264245564263,0.18333333333333335,3,True,0.0007333333333333333,3.51191878864195,-0.016937735926622288,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2024-07-01,-0.025945540718301793,-0.02631220738496846,0.09166666666666667,2,True,0.00036666666666666667,3.6223349898844757,-0.005919280604842814,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2024-08-01,0.011505023795497017,0.010771690462163683,0.18333333333333335,4,True,0.0007333333333333333,3.5257640921058315,-0.05281521020061897,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2024-09-01,0.04293775553494666,0.04293775553494666,0.0,0,False,0.0,3.66221611108059,-0.016157829407704494,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2024-10-01,-0.0022402204843753205,-0.0022402204843753205,0.0,0,False,0.0,3.8194634511743124,-0.015242176392375684,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2024-11-01,0.007348248997728003,0.005541582331061336,0.4516666666666667,5,True,0.0018066666666666667,3.804021972245289,-0.02906099594971312,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.36000000000000004,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09000000000000001
2024-12-01,-0.026798020623552854,-0.027164687290219522,0.09166666666666667,2,True,0.00036666666666666667,3.8465928411050556,-0.01819520250429285,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.36000000000000004,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.09000000000000001
2025-01-01,0.0040399600090992105,0.0011332933424325438,0.7266666666666668,8,True,0.0029066666666666668,3.6387603329014335,-0.07124239571106383,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.3666666666666667,0.0,0.1816666666666667,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2025-02-01,0.005682352955056461,0.0035090196217231273,0.5433333333333334,6,True,0.0021733333333333335,3.666251832296664,-0.06422546225552472,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.09166666666666667,0.36000000000000004,0.18333333333333335,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
2025-03-01,0.022239506601916533,0.0215061732685832,0.18333333333333335,4,True,0.0007333333333333333,3.68214063759279,-0.06017000177124576,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.36000000000000004,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.0,0.09000000000000001
2025-04-01,0.007511565098288102,0.006051565098288102,0.365,8,True,0.00146,3.755777886980691,-0.041374821800324035,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.36000000000000004,0.09166666666666667,0.0,0.09000000000000001,0.0,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0
2025-05-01,0.03306977519801302,0.03233644186467968,0.18333333333333335,3,True,0.0007333333333333333,3.781214731324934,-0.034882318735415585,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.36000000000000004,0.275,0.0,0.09000000000000001,0.0,0.0,0.0,0.0,0.09166666666666667,0.0
2025-06-01,0.008084695999873328,0.007351362666539994,0.18333333333333335,3,True,0.0007333333333333333,3.8592029920170297,-0.01497658614068409,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.36000000000000004,0.09166666666666667,0.0,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.0
2025-07-01,0.0031589861529081925,0.002432319486241526,0.1816666666666667,4,True,0.0007266666666666667,3.8847255590885603,-0.00846220319704094,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.36000000000000004,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2025-08-01,0.0371786920314449,0.036812025364778234,0.09166666666666667,2,True,0.00036666666666666667,3.8955684543080125,-0.01625309487939941,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.36000000000000004,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2025-09-01,0.06531155513181167,0.064944888465145,0.09166666666666667,2,True,0.00036666666666666667,4.004247549667201,0.0,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.36000000000000004,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2025-10-01,0.02665940489940465,0.02665940489940465,0.0,0,False,0.0,4.264207068167814,0.0,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.36000000000000004,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2025-11-01,0.02127638905519564,0.02127638905519564,0.0,0,False,0.0,4.366725402762035,-0.03640346468020972,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.36000000000000004,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2025-12-01,0.012460800453880568,0.012460800453880568,0.0,0,False,0.0,4.459633551328407,-0.015901609902507108,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.36000000000000004,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2026-01-01,0.047283278310776305,0.04691661164410964,0.09166666666666667,2,True,0.00036666666666666667,4.32491602116421,-0.06461609142277791,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.36000000000000004,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2026-02-01,0.07431007634712158,0.07394340968045492,0.09166666666666667,2,True,0.00036666666666666667,4.601825862532149,-0.05602476227211206,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.36000000000000004,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2026-03-01,-0.05808990238957211,-0.05808990238957211,0.0,0,False,0.0,4.908193015615849,0.0,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.36000000000000004,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2026-04-01,0.018164926599782836,0.017064926599782836,0.27499999999999997,4,True,0.0010999999999999998,4.617991178210873,-0.05912600349694341,6.106226635438361e-17,0.09166666666666667,0.0,0.09166666666666667,0.0,0.36000000000000004,0.275,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
2026-05-01,0.016086140291559765,0.013546140291559764,0.635,7,True,0.00254,4.689933882313055,-0.0444683272659373,6.106226635438361e-17,0.4516666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.09000000000000001
2026-06-01,-0.03883717439724174,-0.03991717439724174,0.2700000000000001,2,True,0.0010800000000000002,4.760230209740044,-0.03014608541372521,6.106226635438361e-17,0.1816666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2026-07-01,0.0,-0.0007266666666666667,0.1816666666666667,4,True,0.0007266666666666667,4.572031559988275,-0.0684898606387414,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2026-08-01,0.0,-0.0018000000000000002,0.45,3,True,0.0018000000000000002,4.533489293749079,-0.07634249930159986,0.45000000000000007,0.0,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0
