date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_tlt.us,w_vt.us,w_xlk.us
2009-11-01,0.11793535500022015,0.11713535500022015,0.19999999999999998,2,True,0.0007999999999999999,1.0905077323731724,-0.015340364333652934,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2009-12-01,-0.04114609533766274,-0.04114609533766274,0.0,0,False,0.0,1.2181418552019507,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2010-01-01,-0.02869323346855355,-0.02869323346855355,0.0,0,False,0.0,1.1162724527962713,-0.09449104777862083,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2010-02-01,0.010083400066076918,0.010083400066076918,0.0,0,False,0.0,1.084242986693673,-0.12047302755257427,0.0,0.0,0.48,0.0,0.4,0.0,0.12
2010-03-01,0.05036383715730098,0.04716383715730098,0.8,3,True,0.0032,1.091671279801352,-0.11444727112377584,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2010-04-01,0.04551735164341788,0.04231735164341788,0.8,3,True,0.0032,1.1429827478565961,-0.07282392589183462,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2010-05-01,0.00909332197202992,0.00909332197202992,0.0,0,False,0.0,1.1885294522295526,-0.03587689880128986,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2010-06-01,0.0021480095641149936,0.0021480095641149936,0.0,0,False,0.0,1.1993371332119163,-0.027109817021418015,0.0,0.0,0.48,0.0,0.4,0.0,0.12
2010-07-01,0.010730812029326752,0.010730812029326752,0.0,0,False,0.0,1.2019133208446535,-0.025020039603546596,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2010-08-01,0.032502604341286045,0.032502604341286045,0.0,0,False,0.0,1.2085016983758958,-0.019675614216886128,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2010-09-01,0.06430321316921894,0.06430321316921894,0.0,0,False,0.0,1.2477811509239796,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2010-10-01,0.030240610167295935,0.030240610167295935,0.0,0,False,0.0,1.3280174882603777,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2010-11-01,0.022532902631910327,0.022532902631910327,0.0,0,False,0.0,1.368177547418211,-0.012642634296863298,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2010-12-01,0.022983302893041915,0.022983302893041915,0.0,0,False,0.0,1.3990065588773517,-0.018536196467629718,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2011-01-01,-0.03472871425458397,-0.03472871425458397,0.0,0,False,0.0,1.374115037669843,-0.04141412931539845,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2011-02-01,0.05463528369014153,0.05463528369014153,0.0,0,False,0.0,1.3263937891736803,-0.07470458410688541,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2011-03-01,-0.004261505401256915,-0.004261505401256915,0.0,0,False,0.0,1.3988616901300266,-0.024150806562377336,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2011-04-01,0.04916207727125702,0.04916207727125702,0.0,0,False,0.0,1.3929004334819264,-0.028309393171023767,0.0,0.0,0.48,0.0,0.4,0.0,0.12
2011-05-01,-0.01295607646207082,-0.01375607646207082,0.2,2,True,0.0008,1.4711184488358464,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0
2011-06-01,-0.0345884528449669,-0.0345884528449669,0.0,0,False,0.0,1.450896878907384,-0.0137457116009011,0.0,0.12,0.48,0.0,0.4,0.0,0.0
2011-07-01,0.06339411341217481,0.06259411341217481,0.2,2,True,0.0008,1.3995920305478835,-0.04862043457110099,0.0,0.0,0.8,0.2,0.0,0.0,0.0
2011-08-01,0.0902075085806387,0.0902075085806387,0.0,0,False,0.0,1.4883179264632125,-0.006982428447957267,0.0,0.0,0.8,0.2,0.0,0.0,0.0
2011-09-01,-0.10518506157189196,-0.10598506157189196,0.2,2,True,0.0008,1.6212773182824933,-0.019722450755141785,0.0,0.2,0.8,0.0,0.0,0.0,0.0
2011-10-01,0.05199172120909648,0.05119172120909648,0.2,2,True,0.0008,1.430323776940675,-0.13731630195825728,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2011-11-01,0.014680625620833611,0.014680625620833611,0.0,0,False,0.0,1.5034850209725248,-0.09318992052472796,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2011-12-01,0.010481770254649803,0.007281770254649803,0.8,3,True,0.0032,1.5206753389025396,-0.08282177361878895,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2012-01-01,0.05387503207685129,0.05387503207685129,0.0,0,False,0.0,1.4880709118871192,-0.10248676704451287,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2012-02-01,-0.0003138126135215028,-0.003513812613521503,0.8,3,True,0.0032,1.563222409501675,-0.05715998654858245,0.0,0.0,0.8,0.0,0.0,0.0,0.2
2012-03-01,0.04693534589789859,0.04373534589789859,0.8,3,True,0.0032,1.5577311086699401,-0.06047200288009669,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2012-04-01,-0.016569762022990722,-0.01736976202299072,0.2,2,True,0.0008,1.6144435643723887,-0.026266523114485407,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2012-05-01,-0.005360585060264121,-0.0058405850602641215,0.12,2,True,0.00048,1.5856609818332046,-0.043626414031774585,0.0,0.0,0.0,0.12,0.4,0.0,0.48
2012-06-01,0.06677550103668146,0.06677550103668146,0.0,0,False,0.0,1.5771609112633462,-0.048753135988746754,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2012-07-01,0.009064789974277732,0.009064789974277732,0.0,0,False,0.0,1.6740815307577697,-0.002320597884905906,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2012-08-01,0.0408761269703756,0.0408761269703756,0.0,0,False,0.0,1.6892567282339062,-0.0031463348137914515,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2012-09-01,0.01685366648195843,0.01685366648195843,0.0,0,False,0.0,1.7597818787398922,-0.009001019255050924,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2012-10-01,-0.03899525769331078,-0.03899525769331078,0.0,0,False,0.0,1.7894406556051683,-0.021664214599084186,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2012-11-01,-0.008710657532768097,-0.008710657532768097,0.0,0,False,0.0,1.7196609561129574,-0.05981467066138069,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2012-12-01,0.003804023702033966,0.003804023702033966,0.0,0,False,0.0,1.7080100482680296,-0.06618453827414394,0.0,0.0,0.0,0.12,0.4,0.0,0.48
2013-01-01,0.005176351699252369,0.005176351699252369,0.0,0,False,0.0,1.6530946965786466,-0.09620825186157811,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2013-02-01,-0.00015682550699294153,-0.00015682550699294153,0.0,0,False,0.0,1.6616516961203063,-0.09152990791033166,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2013-03-01,0.0113056353197877,0.0113056353197877,0.0,0,False,0.0,1.6613911067506164,-0.09167237919311155,0.0,0.0,0.0,0.12,0.4,0.0,0.48
2013-04-01,0.015139892035272773,0.015139892035272773,0.0,0,False,0.0,1.6801741887270774,-0.08140315836137857,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2013-05-01,-0.00385147631562301,-0.00385147631562301,0.0,0,False,0.0,1.705611844544857,-0.06749570135502747,0.0,0.0,0.0,0.12,0.4,0.0,0.48
2013-06-01,-0.025534050051039838,-0.025534050051039838,0.0,0,False,0.0,1.6902340260122666,-0.07590317221733811,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2013-07-01,0.04580845665711486,0.04580845665711486,0.0,0,False,0.0,1.647075505794099,-0.09949910686994767,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2013-08-01,-0.02326599983497877,-0.02326599983497877,0.0,0,False,0.0,1.7225254927122635,-0.05824855073730639,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2013-09-01,0.03360259376317818,0.03360259376317818,0.0,0,False,0.0,1.6809883589182644,-0.08095802941510699,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2013-10-01,0.041407311126376634,0.041407311126376634,0.0,0,False,0.0,1.7374739278636266,-0.05007583542623195,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2013-11-01,0.026796448103285367,0.026796448103285367,0.0,0,False,0.0,1.8094180513686438,-0.01074202999726237,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2013-12-01,0.02651822338826513,0.02651822338826513,0.0,0,False,0.0,1.8635085141265304,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2014-01-01,-0.03909192625429623,-0.03909192625429623,0.0,0,False,0.0,1.8786814211489589,-0.023785483920681916,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2014-02-01,0.03377324499157511,0.03377324499157511,0.0,0,False,0.0,1.844642603444356,-0.04147298941221378,0.0,0.0,0.0,0.12,0.4,0.0,0.48
2014-03-01,0.02628041299972437,0.02628041299972437,0.0,0,False,0.0,1.9137397121362936,-0.005568232083572711,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2014-04-01,-0.006328542887661381,-0.006328542887661381,0.0,0,False,0.0,1.9640335821452095,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2014-05-01,0.023897989735209003,0.023897989735209003,0.0,0,False,0.0,1.9516041113877964,-0.007366046609151189,0.0,0.0,0.0,0.12,0.4,0.0,0.48
2014-06-01,0.0298139136854521,0.0298139136854521,0.0,0,False,0.0,2.005732341138156,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2014-07-01,-0.0035459520787099125,-0.0035459520787099125,0.0,0,False,0.0,2.0655310720329694,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2014-08-01,0.032124550593351335,0.032124550593351335,0.0,0,False,0.0,2.0582067978344543,-0.026481371690920463,0.0,0.0,0.0,0.12,0.4,0.0,0.48
2014-09-01,-0.021999250379002987,-0.021999250379002987,0.0,0,False,0.0,2.138659419653698,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2014-10-01,0.03676844401931088,0.03676844401931088,0.0,0,False,0.0,2.0916105156053235,-0.02923143933906569,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2014-11-01,0.029633011047229596,0.029633011047229596,0.0,0,False,0.0,2.161089097061375,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2014-12-01,-0.009378965058991452,-0.009378965058991452,0.0,0,False,0.0,2.225128674148643,-0.010309590915397182,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-01-01,-0.021948978254571604,-0.021948978254571604,0.0,0,False,0.0,2.145296115206824,-0.04886531302061625,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-02-01,0.07192837681976641,0.07192837681976641,0.0,0,False,0.0,2.076071109265746,-0.07955678907848696,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-03-01,-0.03961456269392512,-0.03961456269392512,0.0,0,False,0.0,2.2087203109888276,-0.02074567388342463,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2015-04-01,0.03809397266431045,0.03809397266431045,0.0,0,False,0.0,2.121222821755815,-0.05953840577866709,0.0,0.0,0.0,0.2,0.0,0.0,0.8
