date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_efa.us,w_gld.us,w_hyg.us,w_rsp.us,w_spy.us,w_tlt.us,w_vnq.us,w_xle.us,w_xlf.us,w_xli.us,w_xlp.us,w_xlv.us
2024-03-01,0.03602373269452966,0.03402373269452966,0.5,3,True,0.002,1.9450606051820951,-0.13122511033384143,0.0,0.1620630867258337,0.15325492951039668,0.0,0.0,0.18468198376376962,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-04-01,-0.025470752087027655,-0.026470752087027656,0.25,2,True,0.001,2.013113819549338,-0.10082866734085116,0.0,0.1620630867258337,0.15325492951039668,0.0,0.0,0.18468198376376962,0.0,0.0,0.25,0.25,0.0,0.0,0.0
2024-05-01,0.02451853735748949,0.02451853735748949,0.0,0,False,0.0,1.9618382965286272,-0.12373123743877468,0.0,0.1620630867258337,0.15325492951039668,0.0,0.0,0.18468198376376962,0.0,0.0,0.25,0.25,0.0,0.0,0.0
2024-06-01,-0.004302385211486997,-0.005302385211486997,0.25,2,True,0.001,2.0221418620189513,-0.09679622918466035,0.0,0.1620630867258337,0.15325492951039668,0.0,0.0,0.18468198376376962,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-07-01,0.02626533973124404,0.026142807558313642,0.0306330432325993,3,True,0.0001225321729303972,2.01118192225655,-0.1016915627451982,0.0,0.16639542914108374,0.12262188627779738,0.0,0.0,0.21098268458111888,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-08-01,0.031985923520573285,0.03131647019769938,0.16736333071847798,4,True,0.0006694533228739119,2.062624542830853,-0.078714357359151,0.0,0.0,0.1312537183003542,0.0,0.0,0.21001478300372464,0.0,0.15873149869592115,0.0,0.25,0.25,0.0,0.0
2024-09-01,0.030704564958039447,0.030555764619033598,0.037200084751462345,3,True,0.0001488003390058494,2.15525586407901,-0.03733993145047143,0.0,0.0,0.1508695334222944,0.0,0.0,0.17281469825226228,0.0,0.1763157683254433,0.0,0.25,0.25,0.0,0.0
2024-10-01,0.0037970618734424347,0.0037970618734424347,0.0,0,False,0.0,2.2211015079155474,-0.007929515236870022,0.0,0.0,0.1508695334222944,0.0,0.0,0.17281469825226228,0.0,0.1763157683254433,0.0,0.25,0.25,0.0,0.0
2024-11-01,0.05077226589510066,0.05077226589510066,0.0,0,False,0.0,2.2295351677682986,-0.02606837440507459,0.0,0.0,0.1508695334222944,0.0,0.0,0.17281469825226228,0.0,0.1763157683254433,0.0,0.25,0.25,0.0,0.0
2024-12-01,-0.05225878490391116,-0.05225878490391116,0.0,0,False,0.0,2.361417812537789,0.0,0.0,0.0,0.1508695334222944,0.0,0.0,0.17281469825226228,0.0,0.1763157683254433,0.0,0.25,0.25,0.0,0.0
2025-01-01,0.036112088685671034,0.03493522698618929,0.2942154248704355,4,True,0.001176861699481742,2.215183458577154,-0.061926505840776414,0.0,0.0,0.08968503556110922,0.29421542487043556,0.0,0.11609953956845528,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2025-02-01,0.0035051379648688586,0.0023282762653871166,0.29421542487043556,4,True,0.0011768616994817422,2.3051202133718083,-0.02384059223533941,0.0,0.0,0.15974030060235447,0.0,0.0,0.19676145812668314,0.0,0.14349824127096242,0.0,0.25,0.25,0.0,0.0
2025-03-01,-0.014776107686247703,-0.014776107686247703,0.0,0,False,0.0,2.324940711915032,-0.01544711843413904,0.0,0.0,0.15974030060235447,0.0,0.0,0.19676145812668314,0.0,0.14349824127096242,0.0,0.25,0.25,0.0,0.0
2025-04-01,-0.001297724604999711,-0.0014604294781356904,0.04067621828399487,3,True,0.00016270487313597949,2.290214447902006,-0.03015280237903417,0.0,0.0,0.1982167997808818,0.0,0.0,0.15608523984268827,0.0,0.14569796037642996,0.0,0.25,0.25,0.0,0.0
2025-05-01,0.05016398613650425,0.050040957933076176,0.030757050857018478,3,True,0.0001230282034280739,2.2869609849413908,-0.03153056066617044,0.0,0.0,0.20392796552259873,0.0,0.0,0.12532818898566975,0.0,0.17074384549173147,0.0,0.25,0.25,0.0,0.0
2025-06-01,0.019810077763361515,0.01906984913337387,0.18505715749691137,4,True,0.0007402286299876455,2.3873426302255636,-0.00520307918162366,0.0,0.17534748275962292,0.18961465351741885,0.0,0.0,0.13503786372295823,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2025-07-01,-0.005039598661008154,-0.005039598661008154,0.0,0,False,0.0,2.432833886053004,0.0,0.0,0.17534748275962292,0.18961465351741885,0.0,0.0,0.13503786372295823,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2025-08-01,0.03131685662734096,0.031057011604044355,0.06496125582415145,3,True,0.00025984502329660583,2.419944405712167,-0.027419225100557276,0.0,0.18477386391258618,0.12465339769326739,0.0,0.0,0.1905727383941464,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2025-09-01,0.0329538009080496,0.0328309565174822,0.030711097641851287,3,True,0.00012284439056740515,2.5071131777785993,-0.0026728340245282256,0.0,0.15406276627073492,0.14604648095640643,0.0,0.0,0.19989075277285867,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2025-10-01,0.0054900134832151035,0.0054900134832151035,0.0,0,False,0.0,2.5894139522331887,-0.000661441160248355,0.0,0.15406276627073492,0.14604648095640643,0.0,0.0,0.19989075277285867,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2025-11-01,0.004801057365647656,0.0025890220180671466,0.5530088368951275,6,True,0.0022120353475805097,2.6072136505495123,-0.011704571269281039,0.5,0.20591462464835505,0.093037644061279,0.0,0.0,0.201047731290366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,0.00793679165047452,0.00793679165047452,0.0,0,False,0.0,2.6139360952044806,-0.00915634844872304,0.5,0.20591462464835505,0.093037644061279,0.0,0.0,0.201047731290366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,0.019593115131240665,0.019593115131240665,0.0,0,False,0.0,2.5485508458352624,-0.037936356812628746,0.5,0.20591462464835505,0.093037644061279,0.0,0.0,0.201047731290366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01,0.06682429305905387,0.06482429305905386,0.5,3,True,0.002,2.6029445797012776,-0.017403027506988744,0.0,0.20591462464835505,0.093037644061279,0.0,0.0,0.201047731290366,0.0,0.0,0.25,0.0,0.25,0.0,0.0
2026-03-01,-0.03851845195336103,-0.038637191886781844,0.02968498335520333,3,True,0.00011873993342081333,2.7571184084802516,0.0,0.0,0.2027494728312172,0.06651781252321354,0.0,0.0,0.23073271464556933,0.0,0.0,0.25,0.0,0.25,0.0,0.0
2026-04-01,0.039913083523342406,0.039810611995726206,0.025617881904050357,3,True,0.00010247152761620142,2.6503320942393658,-0.03873113099257397,0.0,0.1771315909271668,0.08289480187813311,0.0,0.0,0.23997360719470007,0.0,0.0,0.25,0.0,0.25,0.0,0.0
2026-05-01,0.005131542601471556,0.005018313594586048,0.028307251721376964,3,True,0.00011322900688550785,2.755802948314706,-0.005480125566483585,0.0,0.16130839803179103,0.1112020535995101,0.0,0.0,0.2274895483686989,0.0,0.0,0.25,0.0,0.25,0.0,0.0
2026-06-01,-0.020716788783224464,-0.020716788783224464,0.0,0,False,0.0,2.7699444685452432,-0.005629407713051204,0.0,0.16130839803179103,0.1112020535995101,0.0,0.0,0.2274895483686989,0.0,0.0,0.25,0.0,0.25,0.0,0.0
2026-07-01,0.0,0.0,0.0,0,False,0.0,2.7125601140491318,-0.03245727168451662,0.0,0.16130839803179103,0.1112020535995101,0.0,0.0,0.2274895483686989,0.0,0.0,0.25,0.0,0.25,0.0,0.0
