date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_tlt.us,w_vt.us,w_xlk.us
2006-12-01,-0.005144365239523063,-0.005144365239523063,0.0,0,False,0.0,1.0047075842859248,-0.004395374615160708,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2007-01-01,0.0,-0.0008,0.2,2,True,0.0008,0.9981217822570453,-0.010921507257506957,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0,0,False,0.0,0.9973232848312396,-0.011712770051701127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,0,False,0.0,0.9973232848312396,-0.011712770051701127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,0,False,0.0,0.9973232848312396,-0.011712770051701127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,-0.006548829141370316,-0.007348829141370317,0.2,2,True,0.0008,0.9965254262033746,-0.012503399835659734,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2007-06-01,0.0,-0.0008,0.2,2,True,0.0008,0.9892073519709758,-0.01975517007074179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0,0,False,0.0,0.9892073519709758,-0.01975517007074179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0,False,0.0,0.9892073519709758,-0.01975517007074179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-01,0.0007157948008686965,-8.420519913130353e-05,0.2,2,True,0.0008,0.9892073519709758,-0.01975517007074179,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2007-10-01,0.0042079558446133985,0.0042079558446133985,0.0,0,False,0.0,0.9891234891133374,-0.019838273105165616,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2007-11-01,0.008825345170822141,0.008825345170822141,0.0,0,False,0.0,0.9932856770803963,-0.015713795837812072,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2007-12-01,-0.0007937562164070933,-0.0007937562164070933,0.0,0,False,0.0,1.0012285486650119,-0.007842889106176809,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2008-01-01,0.0018133973470728648,0.0018133973470728648,0.0,0,False,0.0,0.997628253302935,-0.011410564687906244,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2008-02-01,-0.003343095175543942,-0.003343095175543942,0.0,0,False,0.0,0.9994373497308395,-0.00961785922856706,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2008-03-01,0.0,-0.0008,0.2,2,True,0.0008,0.997335519499974,-0.011700646232818301,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,0,False,0.0,0.996537651084374,-0.012491285715832023,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0,0,False,0.0,0.996537651084374,-0.012491285715832023,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0,0,False,0.0,0.996537651084374,-0.012491285715832023,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-01,-0.08373669432708317,-0.08693669432708316,0.8,3,True,0.0032,0.993348730600904,-0.015651313601541372,0.2,0.6400000000000001,0.16000000000000003,0.0,0.0,0.0,0.0
2008-08-01,0.0,-0.0032,0.8,3,True,0.0032,0.9072564508133039,-0.10096357092602426,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,0.0029917699489281357,0.002191769948928136,0.2,2,True,0.0008,0.9072564508133039,-0.10096357092602426,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2008-10-01,-0.006417132866572528,-0.006417132866572528,0.0,0,False,0.0,0.9092427767960992,-0.09899524166592555,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2008-11-01,0.036003278172832553,0.036003278172832553,0.0,0,False,0.0,0.9036318525987034,-0.1045553291689788,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2008-12-01,0.012713757359089906,0.012713757359089906,0.0,0,False,0.0,0.9361655615536466,-0.07231638559666898,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2009-01-01,-0.018845139578724357,-0.018845139578724357,0.0,0,False,0.0,0.9531186902119501,-0.0555168574842706,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2009-02-01,-0.004011039826392171,-0.004011039826392171,0.0,0,False,0.0,0.9324740783496516,-0.0759744228304976,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2009-03-01,0.0,-0.0008,0.2,2,True,0.0008,0.9262607986496062,-0.08213140831057775,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,0,False,0.0,0.9255197900106864,-0.08286570318392938,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.10036829134179098,0.09716829134179099,0.8,2,True,0.0032,0.9225581266826521,-0.0858005329337409,0.2,0.0,0.0,0.0,0.0,0.8,0.0
2009-06-01,-0.02275679779546147,-0.02275679779546147,0.0,0,False,0.0,1.0151537095212735,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0
