date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xle.us,w_xlk.us
2012-09-01,0.004031105364265002,0.0028311053642650023,0.3,4,True,0.0012,1.2901382714328393,-0.016331684714209094,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.4
2012-10-01,-0.02610051470645829,-0.027033848039791624,0.23333333333333334,5,True,0.0009333333333333334,1.292577015748974,-0.014472259592124503,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2012-11-01,0.0012037296800991625,0.00027039634676582905,0.23333333333333334,5,True,0.0009333333333333334,1.257665172922537,-0.04109085883611363,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.4
2012-12-01,0.01317671438754864,0.01277671438754864,0.09999999999999999,4,True,0.00039999999999999996,1.2596321722999233,-0.039591116516576874,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2013-01-01,0.0037652459017837323,0.002831912568450399,0.23333333333333334,5,True,0.0009333333333333334,1.2507314459846246,-0.04637749178600126,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.4
2013-02-01,0.0024614167765842684,6.141677658426815e-05,0.6000000000000001,8,True,0.0024000000000000002,1.2512587670983608,-0.0459754348258683,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.09999999999999999,0.0,0.2,0.0,0.0,0.09999999999999999,0.0,0.09999999999999999,0.0,0.1
2013-03-01,0.017984250137194253,0.016517583470527585,0.36666666666666664,6,True,0.0014666666666666667,1.2524989397527966,-0.04502986288783295,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.4,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.1
2013-04-01,0.015509564107716749,0.01510956410771675,0.1,2,True,0.0004,1.2745141843042889,-0.028244298892029507,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.4,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.0
2013-05-01,-0.002442579860132719,-0.003509246526799385,0.2666666666666666,7,True,0.0010666666666666665,1.2928319525494492,-0.014277882556282262,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.09999999999999999,0.0,0.0,0.0,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.1
2013-06-01,-0.01148906531560651,-0.013889065315606509,0.6,10,True,0.0024,1.2847741873433869,-0.0279510939826787,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.0
2013-07-01,0.028344614687802472,0.027144614687802472,0.3,6,True,0.0012,1.2653802546057051,-0.042624373759585166,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2013-08-01,-0.016477552080231328,-0.01687755208023133,0.1,2,True,0.0004,1.300726471567915,-0.01588173535009796,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2013-09-01,0.017980260398643443,0.017980260398643443,0.0,0,False,0.0,1.278849448225794,-0.03243369974673349,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2013-10-01,0.027371025534263228,0.02657102553426323,0.19999999999999998,4,True,0.0007999999999999999,1.3007344522041437,-0.015875697270572364,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.0
2013-11-01,0.014937953723464233,0.014937953723464233,0.0,0,False,0.0,1.3362598864368007,-0.005194828992115985,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.0
2013-12-01,0.012730077622803235,0.012730077622803235,0.0,0,False,0.0,1.3579463873896622,-0.0014985673432931224,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.0
2014-01-01,-0.03417677012178511,-0.03417677012178511,0.0,0,False,0.0,1.3592918078080896,-0.015817869102537574,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.0
2014-02-01,0.040940915602048364,0.039074248935381695,0.4666666666666667,6,True,0.0018666666666666666,1.3324512347381274,-0.03525152731099923,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1
2014-03-01,0.014364012051370301,0.012897345384703635,0.36666666666666664,6,True,0.0014666666666666667,1.3888192274429412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.09999999999999999,0.2,0.09999999999999999,0.0,0.09999999999999999,0.0,0.0,0.0,0.1
2014-04-01,0.001571328441822084,0.001571328441822084,0.0,0,False,0.0,1.4067020501392142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.09999999999999999,0.2,0.09999999999999999,0.0,0.09999999999999999,0.0,0.0,0.0,0.1
2014-05-01,0.02450752589695253,0.02370752589695253,0.2,5,True,0.0008,1.4077853111269036,-0.0011367703443451171,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.13333333333333333,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.1
